date,day_of_week,orders,avg_order_value_inr,revenue_inr
2026-01-01,Thursday,13,1811,23543
2026-01-02,Friday,21,1424,29904
2026-01-03,Saturday,25,1301,32525
2026-01-04,Sunday,21,1734,36414
2026-01-05,Monday,22,1000,22000
2026-01-06,Tuesday,24,1610,38640
2026-01-07,Wednesday,16,1116,17856
2026-01-08,Thursday,19,1859,35321
2026-01-09,Friday,17,1366,23222
2026-01-10,Saturday,19,1493,28367
2026-01-11,Sunday,6,1582,9492
2026-01-12,Monday,69,833,57477
2026-01-13,Tuesday,12,1242,14904
2026-01-14,Wednesday,22,1784,39248
2026-01-15,Thursday,20,1728,34560
2026-01-16,Friday,9,1541,13869
2026-01-17,Saturday,23,1018,23414
2026-01-18,Sunday,21,1637,34377
2026-01-19,Monday,22,1678,36916
2026-01-20,Tuesday,17,1465,24905
2026-01-21,Wednesday,23,1841,42343
2026-01-22,Thursday,17,1231,20927
2026-01-23,Friday,13,1287,16731
2026-01-24,Saturday,24,655,15720
2026-01-25,Sunday,23,1744,40112
2026-01-26,Monday,19,1550,29450
2026-01-27,Tuesday,17,912,15504
2026-01-28,Wednesday,16,887,14192
2026-01-29,Thursday,8,1171,9368
2026-01-30,Friday,23,1704,39192
2026-01-31,Saturday,22,1354,29788
2026-02-01,Sunday,25,1192,29800
2026-02-02,Monday,13,1128,14664
2026-02-03,Tuesday,17,1114,18938
2026-02-04,Wednesday,20,831,16620
2026-02-05,Thursday,16,1064,17024
2026-02-06,Friday,18,1107,19926
2026-02-07,Saturday,27,1668,45036
2026-02-08,Sunday,17,1397,23749
2026-02-09,Monday,26,1186,30836
2026-02-10,Tuesday,16,2189,35024
2026-02-11,Wednesday,17,1238,21046
2026-02-12,Thursday,27,1823,49221
2026-02-13,Friday,14,1969,27566
2026-02-14,Saturday,14,948,13272
2026-02-15,Sunday,66,1474,97284
2026-02-16,Monday,10,1284,12840
2026-02-17,Tuesday,23,1258,28934
2026-02-18,Wednesday,22,1628,35816
2026-02-19,Thursday,12,1251,15012
2026-02-20,Friday,21,1291,27111
2026-02-21,Saturday,19,1396,26524
2026-02-22,Sunday,26,1331,34606
2026-02-23,Monday,16,1074,17184
2026-02-24,Tuesday,16,1705,27280
2026-02-25,Wednesday,23,1786,41078
2026-02-26,Thursday,21,1560,32760
2026-02-27,Friday,12,1330,15960
2026-02-28,Saturday,21,1224,25704
2026-03-01,Sunday,21,1225,25725
2026-03-02,Monday,17,2204,37468
2026-03-03,Tuesday,25,1750,43750
2026-03-04,Wednesday,16,1181,18896
2026-03-05,Thursday,27,1503,40581
2026-03-06,Friday,20,1334,26680
2026-03-07,Saturday,18,1637,29466
2026-03-08,Sunday,24,1624,38976
2026-03-09,Monday,58,1797,104226
2026-03-10,Tuesday,17,1178,20026
2026-03-11,Wednesday,16,1484,23744
2026-03-12,Thursday,13,890,11570
2026-03-13,Friday,19,1048,19912
2026-03-14,Saturday,19,1733,32927
2026-03-15,Sunday,22,1146,25212
2026-03-16,Monday,16,1181,18896
2026-03-17,Tuesday,16,1447,23152
2026-03-18,Wednesday,22,1672,36784
2026-03-19,Thursday,17,1111,18887
2026-03-20,Friday,12,400,4800
2026-03-21,Saturday,13,1172,15236
2026-03-22,Sunday,15,1836,27540
2026-03-23,Monday,21,1560,32760
2026-03-24,Tuesday,29,1874,54346
2026-03-25,Wednesday,15,1088,16320
2026-03-26,Thursday,10,925,9250
2026-03-27,Friday,30,1598,47940
2026-03-28,Saturday,24,1527,36648
2026-03-29,Sunday,27,1548,41796
2026-03-30,Monday,19,1749,33231
2026-03-31,Tuesday,8,1585,12680
